readtime,humidity,pressure,temperature
2015-11-29T18:51:00,95.06,997.21,22.22
2015-11-29T21:49:00,97.18,994.66,22.66
2015-11-29T21:13:00,93.78,1004.26,17.92
2015-11-29T21:59:00,90.09,992.66,23.66
2015-11-29T21:39:00,94.93,999.36,21.1
2015-11-29T21:33:00,86.3,1001.82,23.03
2015-11-29T21:41:00,95.39,998.45,21.23
2015-11-29T21:46:00,97.33,995.91,22.8
2015-11-29T22:10:00,93.19,1004.19,16.66
2015-11-29T22:17:00,90.14,1004.65,19.31
2015-11-29T21:38:00,94.02,999.94,20.81
2015-11-29T22:15:00,93.66,1004.66,19.39
2015-11-29T22:08:00,91.55,1004.07,17.83
2015-11-29T21:58:00,92.68,992.96,23.86
2015-11-29T21:22:00,86.8,1003.94,20.97
2015-11-29T22:03:00,91.49,1003.47,17.6
2015-11-29T21:15:00,94.43,1004.65,17.54
2015-11-29T22:23:00,86.06,1003.74,23.35
2015-11-29T21:10:00,92.67,1004.17,16.8
2015-11-29T21:34:00,88.89,1001.43,22.96
2015-11-29T21:20:00,86.94,1004.6,21.51
2015-11-29T22:16:00,93,1004.52,18.56
2015-11-29T21:40:00,95.26,998.79,21.01
2015-11-29T22:36:00,94.78,1000.07,20.43
2015-11-29T20:55:00,96.21,993.82,23.89
2015-11-29T22:20:00,86.63,1004.42,21.82
2015-11-29T22:00:00,90.13,1003.23,18.88
2015-11-29T21:17:00,92.73,1004.47,19.1
2015-11-29T20:56:00,95.58,993.72,24.69
2015-11-29T21:12:00,94.02,1004.09,16.83
2015-11-29T22:25:00,84.74,1003.53,23.74
2015-11-29T21:37:00,93.5,1000.22,21.55
2015-11-29T21:32:00,84.2,1002.34,22.79
2015-11-29T21:53:00,95.86,993.9,23.08
2015-11-29T21:31:00,82.96,1002.44,23.68
2015-11-29T22:13:00,94.37,1004.39,17.6
2015-11-29T20:58:00,95.25,993.44,24.3
2015-11-29T21:11:00,93.49,1004.34,15.25
2015-11-29T20:57:00,94.62,993.84,23.38
2015-11-29T21:04:00,91.14,1003.76,18.11
2015-11-29T22:35:00,92.98,1000.55,20.71
2015-11-29T22:01:00,90.94,1003.47,17.38
2015-11-29T21:01:00,90.89,1003.57,18.01
2015-11-29T21:00:00,90.13,1003.23,18.88
2015-11-29T21:05:00,90.91,1003.6,17.46
2015-11-29T21:43:00,94.14,997.22,22.4
2015-11-29T21:25:00,85.89,1003.64,23.35
2015-11-29T21:03:00,91.92,1003.44,16.93
2015-11-29T22:07:00,90.53,1004.05,17.32
2015-11-29T22:22:00,86.48,1003.83,21.98
2015-11-29T22:11:00,94,1004.16,16.8
2015-11-29T22:18:00,89.12,1004.46,20.25
2015-11-29T22:05:00,89.92,1003.93,17.18
2015-11-29T21:29:00,83.79,1002.68,21.73
2015-11-29T21:57:00,95.25,992.87,24.52
2015-11-29T22:30:00,83.06,1002.35,22.86
2015-11-29T21:44:00,95.16,996.94,22.09
2015-11-29T22:19:00,86.98,1004.62,21.78
2015-11-29T21:36:00,92.33,1000.77,20.53
2015-11-29T21:21:00,86.78,1004.18,20.35
2015-11-29T22:12:00,94.31,1004.41,15.69
2015-11-29T22:04:00,90.85,1003.72,17.75
2015-11-29T22:28:00,84.47,1002.59,21.46
2015-11-29T22:06:00,90.56,1004.08,17.73
2015-11-29T22:02:00,91.26,1003.56,17.66
2015-11-29T21:30:00,83.51,1002.7,22.51
2015-11-29T21:26:00,84.54,1003.53,21.2
2015-11-29T21:48:00,96.89,995.02,23.29
2015-11-29T22:21:00,86.8,1003.94,20.97
2015-11-29T21:54:00,95.6,993.63,24.01
2015-11-29T22:14:00,94.53,1004.41,18.59
2015-11-29T21:52:00,96.53,994.06,23
2015-11-29T20:59:00,94.87,993.1,24.9
2015-11-29T21:51:00,97.1,994.11,22.28
2015-11-29T21:02:00,91.29,1003.31,17.45
2015-11-29T22:31:00,85.14,1002.01,23.01
2015-11-29T22:24:00,85.12,1003.76,22.5
2015-11-29T22:32:00,87.33,1001.71,21.96
2015-11-29T21:16:00,93.12,1004.56,19.04
2015-11-29T18:52:00,95.66,996.67,21.98
2015-11-29T21:56:00,94.86,993.23,24.26
2015-11-29T21:14:00,95.01,1004.33,17.28
2015-11-29T21:18:00,90.29,1004.63,20.27
2015-11-29T22:26:00,84.73,1003.1,22.29
2015-11-29T21:45:00,96.65,996.42,22.69
2015-11-29T21:50:00,96.78,994.51,24.15
2015-11-29T22:29:00,83.19,1002.47,23.41
2015-11-29T21:27:00,84.05,1003.24,21.6
2015-11-29T21:47:00,97.1,995.41,22.18
2015-11-29T22:27:00,84.03,1002.96,23.67
2015-11-29T22:33:00,89.84,1001.34,23.08
2015-11-29T22:37:00,94.06,999.57,22.02
2015-11-29T20:20:00,88.3,1004.54,20.78
2015-11-29T21:24:00,86.21,1003.8,22.74
2015-11-29T21:07:00,90.23,1004.12,18.27
2015-11-29T21:08:00,91.08,1003.92,17.76
2015-11-29T22:34:00,91.44,1000.94,21.24
2015-11-29T21:42:00,94.2,997.81,20.99
2015-11-29T21:55:00,95.66,993.41,23.83
2015-11-29T21:23:00,86.64,1004.01,22.38
2015-11-29T22:09:00,92.25,1004.07,18.09
2015-11-29T21:28:00,83.98,1002.96,22.56
2015-11-29T21:06:00,89.98,1003.86,18.51
2015-11-29T21:19:00,88.65,1004.52,20.58
2015-11-29T21:09:00,91.6,1004.2,17.94
